gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,1,1,28,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,One year,1,Bank transfer (automatic),82.85,2320.8,0.0
Female,0,1,0,61,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),93.7,5860.7,0.0
Male,0,1,1,49,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),51.8,2541.25,1.0
Male,0,1,1,51,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),84.2,4299.75,0.0
Male,0,1,1,6,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,69.8,377.85,0.0
Female,0,1,0,26,1,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,73.05,1959.5,0.0
Male,0,1,1,61,1,1.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),81.0,4976.15,0.0
Male,1,1,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),115.05,8016.6,0.0
Male,0,0,1,4,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,101.7,364.55,1.0
Female,0,0,0,48,1,1.0,DSL,0.0,1.0,1.0,1.0,1.0,0.0,One year,1,Bank transfer (automatic),73.85,3581.4,0.0
Female,1,0,0,5,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,80.7,374.8,0.0
Female,0,0,0,40,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),105.95,4335.2,0.0
Female,0,0,0,31,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),84.75,2613.4,0.0
Female,0,1,1,46,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),90.95,4236.6,0.0
Male,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.05,42.7,0.0
Male,0,0,1,6,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,0,Mailed check,94.5,575.45,1.0
Male,0,0,0,40,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Electronic check,51.1,2092.9,0.0
Female,0,0,0,41,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),70.25,2868.05,1.0
Female,0,1,1,72,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),103.2,7362.9,0.0
Female,0,1,0,64,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),99.0,6375.8,0.0
Female,0,0,0,38,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,One year,1,Mailed check,89.1,3342.0,0.0
Male,0,0,1,1,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,25.3,25.3,1.0
Male,0,1,0,1,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),75.35,75.35,0.0
Male,0,1,1,18,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,83.25,1611.15,0.0
Female,0,1,0,72,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Two year,1,Electronic check,97.85,6841.3,0.0
Male,0,1,1,46,1,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,One year,0,Mailed check,56.9,2560.1,0.0
Female,0,0,0,3,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,44.6,122.7,0.0
Female,0,0,0,28,0,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,29.75,790.7,0.0
Female,0,0,0,40,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),93.4,3756.4,0.0
Female,0,0,0,52,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,80.2,4297.6,0.0
Male,0,0,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,80.8,713.1,1.0
Male,1,1,0,44,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,One year,0,Mailed check,88.4,3912.9,1.0
Female,1,0,0,55,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,100.15,5409.75,0.0
Male,1,1,0,19,1,0.0,DSL,1.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,0,Bank transfer (automatic),66.4,1286.05,0.0
Female,0,1,0,64,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),85.0,5484.4,0.0
Female,0,0,0,46,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Credit card (automatic),54.35,2460.15,1.0
Male,0,1,0,72,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),109.75,7758.9,0.0
Male,0,1,1,63,0,0.0,DSL,0.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),39.35,2395.05,0.0
Male,0,0,0,20,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,50.0,1003.05,0.0
Female,0,0,0,35,0,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,33.45,1175.85,0.0
Female,1,1,0,70,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),105.55,7195.35,0.0
Male,0,1,0,49,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),85.3,4297.95,0.0
Female,0,1,0,8,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,101.15,842.9,1.0
Male,0,1,1,50,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),103.4,5236.4,0.0
Male,0,1,1,43,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),29.3,1224.05,0.0
Male,1,1,1,66,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,116.25,7862.25,0.0
Male,0,1,1,29,1,1.0,DSL,1.0,0.0,0.0,1.0,1.0,0.0,One year,0,Bank transfer (automatic),69.05,1958.45,0.0
Female,0,1,0,59,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Electronic check,80.1,4693.2,0.0
Male,1,0,0,15,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,80.2,1217.25,1.0
Female,0,1,0,25,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),34.0,853.0,1.0
Male,1,1,0,67,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),83.85,5588.8,0.0
Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,19.75,19.75,0.0
Female,1,1,0,68,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,1,Credit card (automatic),96.55,6581.9,1.0
Female,0,0,0,10,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),81.0,818.05,1.0
Male,0,0,1,54,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,0.0,One year,1,Electronic check,61.0,3283.05,0.0
Female,0,0,0,33,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,90.65,2989.6,0.0
Female,0,0,0,6,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,1,Electronic check,89.25,487.05,0.0
Female,0,1,1,72,1,1.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),83.6,5959.3,0.0
Female,1,0,0,42,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),104.75,4323.45,1.0
Male,0,1,1,72,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),69.85,5102.35,0.0
Male,0,1,1,38,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,Two year,1,Bank transfer (automatic),94.9,3616.25,0.0
Female,0,1,0,21,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Electronic check,86.05,1818.9,0.0
Male,0,0,0,46,0,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,One year,0,Credit card (automatic),33.7,1537.85,0.0
Female,0,1,1,39,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,59.85,2341.5,0.0
Male,0,0,0,26,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.4,525.55,0.0
Male,0,0,1,49,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),100.6,5069.65,1.0
Male,0,1,1,53,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),64.15,3491.55,0.0
Female,0,0,0,36,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),104.8,3886.45,0.0
Female,0,0,1,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,19.6,35.85,1.0
Male,1,1,0,46,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),59.9,2816.65,1.0
Male,1,1,0,47,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.05,4871.05,1.0
Male,0,0,0,9,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,75.85,724.65,0.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,69.65,69.65,1.0
Female,1,0,0,13,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,82.0,1127.2,1.0
Male,0,1,0,9,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,0.0,Month-to-month,1,Mailed check,94.85,890.6,1.0
Male,0,0,0,26,0,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,35.75,1022.5,0.0
Female,0,1,0,72,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),110.15,7881.2,0.0
Female,0,0,0,6,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,73.85,401.3,0.0
Male,0,0,0,20,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),19.6,356.15,0.0
Male,0,1,1,28,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,85.45,2289.9,0.0
Female,1,1,0,56,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),76.85,4275.75,0.0
Female,0,1,1,7,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.45,150.75,0.0
Female,0,0,0,24,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),19.55,470.2,0.0
Male,1,1,0,34,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,75.55,2425.4,0.0
Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.3,20.3,0.0
Male,0,1,1,23,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Credit card (automatic),20.0,445.3,0.0
Male,0,1,1,2,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,44.5,90.05,0.0
Male,0,1,1,44,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),92.95,4122.9,0.0
Male,0,0,1,6,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,26.35,184.05,0.0
Female,0,1,0,68,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,0.0,One year,0,Credit card (automatic),86.45,5762.95,0.0
Male,0,0,0,26,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,89.8,2335.3,1.0
Male,0,0,0,48,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),19.95,1004.5,0.0
Male,1,1,0,53,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,103.85,5485.5,1.0
Male,0,1,0,64,1,1.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,One year,1,Mailed check,70.15,4480.7,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),74.3,74.3,1.0
Female,0,0,0,13,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,35.1,446.1,1.0
Female,0,1,0,62,1,0.0,DSL,1.0,1.0,1.0,0.0,1.0,0.0,Two year,1,Credit card (automatic),72.0,4284.2,0.0
Male,0,1,1,21,1,1.0,DSL,1.0,0.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),75.9,1549.75,0.0
Female,0,0,0,7,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Mailed check,94.05,633.45,0.0
Male,0,0,0,15,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,0,Electronic check,95.7,1451.1,0.0
Male,0,0,0,10,1,1.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),72.15,794.25,1.0
Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,44.3,44.3,0.0
Female,0,0,0,20,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),18.9,347.65,0.0
Female,1,1,1,34,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,79.6,2718.3,1.0
Male,0,1,1,47,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,90.05,4137.2,0.0
Male,0,0,0,3,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,40.15,130.75,1.0
Female,0,0,1,1,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,54.5,54.5,0.0
Female,0,1,1,5,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,83.6,404.2,1.0
Male,0,0,0,7,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,51.0,354.05,1.0
Female,0,0,0,36,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,1,Electronic check,87.55,3078.1,1.0
Male,0,0,0,10,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,75.05,786.3,0.0
Male,0,1,0,70,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,1,Credit card (automatic),74.8,5315.8,0.0
Female,0,1,0,70,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Credit card (automatic),65.3,4759.75,1.0
Male,0,1,0,53,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,60.45,3184.25,1.0
Male,1,1,0,54,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,110.45,6077.75,0.0
Female,0,1,1,64,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,0,Electronic check,113.35,7222.75,0.0
Male,0,1,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.9,19.9,1.0
Female,0,0,0,31,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.9,689.35,0.0
Female,0,1,1,37,1,0.0,DSL,1.0,1.0,0.0,0.0,1.0,1.0,One year,0,Bank transfer (automatic),75.1,2658.8,0.0
Male,0,0,0,6,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.15,124.4,0.0
Male,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),69.8,134.7,1.0
Female,0,1,0,70,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),104.3,7188.5,0.0
Female,0,1,0,62,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,104.3,6613.65,0.0
Male,0,1,1,68,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),85.5,5696.6,0.0
Male,0,0,0,20,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,0.0,One year,1,Electronic check,68.7,1416.2,0.0
Female,0,0,0,32,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),104.05,3416.85,0.0
Female,0,1,0,26,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Credit card (automatic),35.4,978.6,0.0
Female,1,0,0,54,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,0.0,One year,0,Mailed check,72.1,3886.05,0.0
Male,1,0,0,71,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,106.8,7623.2,0.0
Male,1,0,0,22,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),90.5,1910.6,1.0
Male,0,1,0,42,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),95.25,3959.35,1.0
Female,1,1,1,65,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,107.45,7047.5,0.0
Female,0,1,1,72,0,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),53.65,3784.0,0.0
Female,1,0,0,3,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),75.05,256.25,1.0
Female,0,0,0,37,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,64.75,2345.2,1.0
Female,0,1,0,63,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Electronic check,96.0,6109.75,0.0
Male,0,0,0,5,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,55.75,266.95,0.0
Male,0,1,1,37,0,0.0,DSL,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),40.2,1448.8,1.0
Female,0,0,0,54,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),103.95,5639.05,1.0
Male,0,0,0,19,1,0.0,DSL,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Credit card (automatic),61.55,1093.2,0.0
Male,0,1,1,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,19.15,477.6,0.0
Male,0,1,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),116.95,8594.4,0.0
Male,0,0,0,43,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,101.4,4528.0,1.0
Male,0,1,1,43,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,0.0,One year,1,Credit card (automatic),91.25,4013.8,0.0
Female,0,1,1,46,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,1.0,Two year,0,Mailed check,99.65,4630.2,0.0
Female,0,1,0,68,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.8,1911.5,0.0
Male,0,1,0,40,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,0.0,One year,0,Electronic check,80.8,3132.75,0.0
Female,0,1,1,5,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,49.4,232.55,0.0
Male,0,1,1,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,19.5,239.75,0.0
Male,0,1,1,19,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,83.65,1465.75,1.0
Female,0,0,0,28,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Electronic check,59.9,1654.7,0.0
Female,1,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,79.6,195.05,1.0
Female,0,1,1,57,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),20.1,1087.7,0.0
Male,1,1,0,62,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),89.8,5629.55,0.0
Female,0,1,1,42,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,92.15,3875.4,0.0
Female,0,0,0,14,1,0.0,DSL,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,69.65,921.4,0.0
Male,1,0,0,67,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,105.05,7171.7,0.0
Male,1,0,0,6,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),44.7,276.5,0.0
Male,0,1,0,52,0,0.0,DSL,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,39.9,2020.9,0.0
Male,0,1,0,60,1,0.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,One year,1,Mailed check,59.8,3561.15,0.0
Male,0,1,0,59,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,1.0,One year,1,Mailed check,69.1,4096.9,0.0
Male,0,1,1,28,0,0.0,DSL,1.0,0.0,1.0,1.0,1.0,0.0,One year,0,Mailed check,50.8,1386.8,0.0
Male,0,1,1,50,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,103.7,5071.05,1.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,69.2,69.2,1.0
Male,0,0,0,62,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),69.4,4237.5,0.0
Female,1,0,0,26,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,78.8,2006.1,0.0
Male,0,1,1,44,0,0.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Credit card (automatic),54.05,2375.2,0.0
Male,0,0,1,70,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,114.6,7882.5,0.0
Male,0,0,1,12,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),73.75,871.4,1.0
Male,0,1,0,60,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.95,1258.15,0.0
Female,0,0,0,47,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.25,1029.8,0.0
Female,0,0,0,12,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.4,266.6,0.0
Male,1,1,0,30,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,77.9,2351.45,0.0
Female,0,1,0,53,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),108.95,5718.2,0.0
Male,0,0,0,19,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),78.7,1495.1,0.0
Male,0,1,1,33,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Mailed check,73.9,2405.05,1.0
Female,0,1,1,40,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,50.85,2036.55,0.0
Male,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,95.85,197.7,1.0
Female,0,1,1,61,0,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,One year,1,Bank transfer (automatic),50.7,3088.75,0.0
Male,0,0,0,54,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),79.85,4308.25,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,70.15,70.15,1.0
Female,0,0,0,29,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,67.45,1801.1,0.0
Female,0,1,0,35,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,56.85,1861.1,0.0
Female,0,0,0,58,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,One year,1,Credit card (automatic),71.1,4299.2,0.0
Female,1,0,0,35,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),110.8,3836.3,0.0
Female,0,1,0,3,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.85,72.0,0.0
Male,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.35,33.2,1.0
